DBN,School Name,School Type,Enrollment,Rigorous Instruction Rating,Collaborative Teachers Rating,Supportive Environment Rating,Effective School Leadership Rating,Strong Family-Community Ties Rating,Trust Rating,Rigorous Instruction - Percent Positive,Collaborative Teachers - Percent Positive,Supportive Environment - Percent Positive,Effective School Leadership - Percent Positive,Strong Family-Community Ties - Percent Positive,Trust - Percent Positive,Quality Review - How interesting and challenging is the curriculum,Quality Review - How effective is the teaching and learning,Quality Review - How well does the school assess what students are learning,Quality Review - How clearly are high expectations communicated to students and staff,Quality Review - How well do teachers work with each other,Quality Review - How safe and inclusive is the school while supporting social-emotional growth,Quality Review - How well does the school allocate and manage resources,"Quality Review - How well does the school identify, track, and meet its goals",Quality Review - How thoughtful is the school's approach to teacher development and evaluation,Quality Review - How well are school decisions evaluated and adjusted,Quality Review - Dates of Review,Percent Female,Percent Male,Percent Neither Female nor Male,Percent English Language Learners,Percent Students with IEPs,Percentage of students recommended for general ed settings with Special Ed Teacher Support Services (SETSS),Percentage of students recommended for Integrated Co-Teaching (ICT) services,Percentage of students recommended for Special Class (SC) services,Economic Need Index,Percent in Temp Housing,Percent HRA Eligible,Student Percent - Asian,Student Percent - Black,Student Percent - Hispanic,Student Percent - Native American,Student Percent - Native Hawaiian or Pacific Islander,Student Percent - White,Teacher Percent - Asian,Teacher Percent - Black,Teacher Percent - Hispanic,Teacher Percent - Native American,Teacher Percent - Native Hawaiian or Pacific Islander,Teacher Percent - White,Borough Percent - Asian,Borough Percent - Black,Borough Percent - Hispanic,Borough Percent - Native American,Borough Percent - Native Hawaiian or Pacific Islander,Borough Percent - White,Years of principal experience at this school,Percent of teachers with 3 or more years of experience,Average Change in Student Attendance,Teacher Attendance Rate,Percentage of students with IEPs receiving all recommended special education programs,Percentage of students with IEPs receiving some recommended special education programs,Percentage of students with IEPs receiving no recommended special education programs,Percentage of students with IEPs receiving all recommended related services,Percentage of students with IEPs receiving some recommended related services,Percentage of students with IEPs receiving no recommended related services,Metric Rating - Average Change in Student Attendance,N count - Average Change in Student Attendance,Metric Value - Average Change in Student Attendance,Metric Score - Average Change in Student Attendance,Metric Rating - Integration into Non-D75 Environment,N count - Integration into Non-D75 Environment,Metric Value - Integration into Non-D75 Environment,Metric Score - Integration into Non-D75 Environment,Metric Rating - Movement of Students to Less Restrictive Environments,N count - Movement of Students to Less Restrictive Environments,Metric Value - Movement of Students to Less Restrictive Environments,Metric Score - Movement of Students to Less Restrictive Environments,Rigorous Instruction - Element Score,Rigorous Instruction - City Positive Responses,Collaborative Teachers - Element Score,Collaborative Teachers - City Positive Responses,Supportive Environment - Element Score,Supportive Environment - City Positive Responses,Effective School Leadership - Element Score,Effective School Leadership - City Positive Responses,Strong Family-Community Ties - Element Score,Strong Family-Community Ties - City Positive Responses,Trust - Element Score,Trust - City Positive Responses,Student Survey Response Rate,Teacher Survey Response Rate,Parent Survey Response Rate,Quality Review - Principal at Time of Review,Quality Review - Dates Of Review,N Count - NYSAA - ELA Percent at Level 1,Metric Value - NYSAA - ELA Percent at Level 1,N Count - NYSAA - ELA Percent at Level 2,Metric Value - NYSAA - ELA Percent at Level 2,N Count - NYSAA - ELA Percent at Level 3,Metric Value - NYSAA - ELA Percent at Level 3,N Count - NYSAA - ELA Percent at Level 4,Metric Value - NYSAA - ELA Percent at Level 4,N Count - NYSAA - Math Percent at Level 1,Metric Value - NYSAA - Math Percent at Level 1,N Count - NYSAA - Math Percent at Level 2,Metric Value - NYSAA - Math Percent at Level 2,N Count - NYSAA - Math Percent at Level 3,Metric Value - NYSAA - Math Percent at Level 3,N Count - NYSAA - Math Percent at Level 4,Metric Value - NYSAA - Math Percent at Level 4,N Count - Local Assessments,Metric Value - Local Assessments,N Count - Standard English Assessments,Metric Value - Standard English Assessments,N Count - Standard Math Assessments,Metric Value - Standard Math Assessments,"N Count - Average Student Proficiency, ELA - NYSAA","Metric Value - Average Student Proficiency, ELA - NYSAA","N Count - Average Student Proficiency, Math - NYSAA","Metric Value - Average Student Proficiency, Math - NYSAA",Geographical_District_code
75K004,P.S. K004,D75,395.0,Exceeding Target,Meeting Target,,Meeting Target,Meeting Target,Meeting Target,0.74,0.77,0.8,0.71,0.94,0.85,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,December 2017,0.223,0.777,0.0,0.294,1.0,0.033,0.0,0.942,0.894,0.114,0.848,0.066,0.542,0.289,0.035,0.018,0.048,0.079,0.395,0.096,0.0,0.0,0.36,0.168,0.328,0.299,0.009,0.004,0.172,0.1,0.719,0.008,0.948,0.91,0.06,0.02,0.93,0.01,0.07,Exceeding Target,327.0,0.008,4.03,Meeting Target,353.0,0.031,3.22,Exceeding Target,342.0,0.102,4.29,4.49,0.75,3.43,0.83,,0.82,3.48,0.83,3.98,0.94,3.04,0.88,,0.42,0.18,DEBORAH EVANS,December 2017,100.0,0.04,100.0,0.1,100.0,0.83,100.0,0.03,99.0,0.081,99.0,0.121,99.0,0.707,99.0,0.091,232.0,45.62,24.0,26.88,19.0,,100.0,0.86,99.0,0.798,19
75K036,P.S. 36,D75,398.0,Meeting Target,Meeting Target,,Approaching Target,Meeting Target,Approaching Target,0.68,0.74,0.78,0.73,0.91,0.82,Proficient,Well Developed,Proficient,Well Developed,Proficient,Well Developed,Proficient,Proficient,Well Developed,Proficient,March 2019,0.206,0.794,0.0,0.141,1.0,0.003,0.01,0.955,0.923,0.146,0.897,0.063,0.616,0.241,0.008,0.003,0.07,0.05,0.274,0.115,0.05,0.0,0.522,0.168,0.328,0.299,0.009,0.004,0.172,5.1,0.708,0.021,0.95,0.95,0.03,0.02,0.95,0.01,0.04,Exceeding Target,356.0,0.021,4.45,Meeting Target,363.0,0.066,3.92,Meeting Target,339.0,0.083,3.73,3.64,0.75,3.15,0.83,,0.82,2.96,0.83,3.38,0.94,2.71,0.88,0.17,0.58,0.18,Kevin Lenahan,March 2019,126.0,0.032,126.0,0.071,126.0,0.778,126.0,0.119,126.0,0.048,126.0,0.071,126.0,0.635,126.0,0.246,206.0,40.93,60.0,46.45,52.0,41.67,126.0,0.897,126.0,0.881,19
75K053,P.S. K053,D75,411.0,,,,,,,0.77,0.84,0.81,0.91,0.9,0.9,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,May 2019,0.27,0.73,0.0,0.304,1.0,0.1,0.0,0.837,0.916,0.075,0.895,0.144,0.321,0.399,0.015,0.002,0.09,0.054,0.13,0.12,0.0,0.0,0.674,0.168,0.328,0.299,0.009,0.004,0.172,12.9,0.794,0.029,0.952,0.91,0.03,0.06,0.96,,,Exceeding Target,384.0,0.029,4.71,Approaching Target,376.0,0.005,2.17,Exceeding Target,374.0,0.11,4.55,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.09,,0.07,HEATHER LEYKAM,May 2019,152.0,0.033,152.0,0.099,152.0,0.77,152.0,0.099,151.0,0.106,151.0,0.093,151.0,0.556,151.0,0.245,73.0,45.85,23.0,,23.0,,152.0,0.868,151.0,0.801,15
75K077,P.S. K077,D75,309.0,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,0.82,0.89,0.85,0.89,0.98,0.91,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,May 2018,0.191,0.809,0.0,0.311,1.0,0.084,0.0,0.88,0.902,0.084,0.867,0.23,0.372,0.22,0.003,0.003,0.168,0.05,0.417,0.05,0.0,0.0,0.452,0.168,0.328,0.299,0.009,0.004,0.172,7.8,0.75,0.033,0.949,0.92,,,0.89,,,Exceeding Target,288.0,0.033,4.84,Not Meeting Target,263.0,0.0,1.0,Exceeding Target,263.0,0.11,4.55,4.37,0.75,4.48,0.83,4.35,0.82,4.7,0.83,4.66,0.94,3.96,0.88,0.93,0.99,0.93,Ebony Russell,May 2018,129.0,0.047,129.0,0.062,129.0,0.736,129.0,0.155,128.0,0.078,128.0,0.125,128.0,0.484,128.0,0.313,188.0,58.68,,0.15,,0.15,129.0,0.891,128.0,0.797,13
75K140,P.S. K140,D75,317.0,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,Meeting Target,Approaching Target,0.68,0.8,0.74,0.81,0.91,0.84,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Developing,Proficient,February 2018,0.161,0.839,0.0,0.107,1.0,0.101,0.028,0.849,0.928,0.237,0.909,0.047,0.621,0.284,0.006,0.0,0.028,0.05,0.413,0.163,0.0,0.0,0.3,0.168,0.328,0.299,0.009,0.004,0.172,0.4,0.75,0.035,0.948,0.8,0.16,0.04,0.95,,,Exceeding Target,294.0,0.035,4.9,Exceeding Target,301.0,0.076,4.25,Exceeding Target,278.0,0.119,4.84,4.02,0.75,3.21,0.83,4.01,0.82,3.73,0.83,3.38,0.94,2.9,0.88,0.53,0.46,0.17,RODERICK PALTON,February 2018,76.0,0.0,76.0,0.026,76.0,0.921,76.0,0.053,76.0,0.026,76.0,0.026,76.0,0.711,76.0,0.237,112.0,42.66,130.0,38.18,125.0,37.45,76.0,0.974,76.0,0.947,13
75K141,P.S. K141,D75,363.0,Meeting Target,Meeting Target,,Meeting Target,Meeting Target,Meeting Target,0.75,0.78,0.86,0.72,0.91,0.87,Well Developed,Proficient,Proficient,Proficient,Proficient,Well Developed,Well Developed,Proficient,Well Developed,Well Developed,December 2017,0.339,0.661,0.0,0.242,1.0,0.003,0.0,0.967,0.924,0.135,0.893,0.069,0.38,0.361,0.008,0.011,0.157,0.05,0.253,0.084,0.0,0.0,0.6,0.168,0.328,0.299,0.009,0.004,0.172,14.0,0.779,0.034,0.948,0.77,0.18,0.05,0.87,0.01,0.12,Exceeding Target,325.0,0.034,4.87,Approaching Target,351.0,0.011,2.5,Approaching Target,347.0,0.037,2.61,3.72,0.75,3.39,0.83,,0.82,3.56,0.83,3.69,0.94,3.4,0.88,0.07,0.64,0.44,Michele Thornton Mannix,December 2017,172.0,0.064,172.0,0.099,172.0,0.692,172.0,0.145,171.0,0.14,171.0,0.029,171.0,0.532,171.0,0.298,182.0,50.45,,0.15,,0.15,172.0,0.837,171.0,0.83,17
75K231,P.S. K231,D75,303.0,Meeting Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,0.71,0.87,0.8,0.85,0.97,0.94,Proficient,Proficient,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,December 2017,0.248,0.752,0.0,0.35,1.0,0.079,0.013,0.884,0.903,0.046,0.881,0.251,0.165,0.201,0.003,0.003,0.36,0.054,0.054,0.065,0.0,0.0,0.793,0.168,0.328,0.299,0.009,0.004,0.172,5.5,0.772,0.022,0.956,0.97,,,0.96,0.01,0.03,Exceeding Target,284.0,0.022,4.48,Approaching Target,284.0,0.007,2.28,Exceeding Target,282.0,0.124,4.99,3.38,0.75,4.43,0.83,4.12,0.82,4.51,0.83,4.4,0.94,4.2,0.88,0.58,0.83,0.56,ELIZABETH RUEDA MATTOCK,December 2017,191.0,0.031,191.0,0.089,191.0,0.696,191.0,0.183,191.0,0.089,191.0,0.099,191.0,0.508,191.0,0.304,110.0,51.87,18.0,,21.0,,191.0,0.88,191.0,0.812,20
75K368,P.S. 368,D75,220.0,Meeting Target,Meeting Target,,Approaching Target,,,0.69,0.77,0.71,0.78,0.93,0.79,Well Developed,Well Developed,Proficient,Proficient,Well Developed,,,,,,"March 31-April 1, 2015",0.327,0.673,0.0,0.114,0.95,0.005,0.014,0.891,0.934,0.25,0.909,0.036,0.5,0.359,0.0,0.0,0.095,0.05,0.394,0.167,0.0,0.0,0.318,0.168,0.328,0.299,0.009,0.004,0.172,5.1,0.758,0.009,0.938,0.65,0.24,0.11,0.9,,,Exceeding Target,189.0,0.009,4.06,Exceeding Target,191.0,0.105,4.99,Approaching Target,171.0,0.053,2.94,3.98,0.75,3.71,0.83,,0.82,2.9,0.83,,0.94,,0.88,0.14,0.3,0.2,Joycelyn Nedd,"March 31-April 1, 2015",20.0,0.1,20.0,0.1,20.0,0.6,20.0,0.2,20.0,0.15,20.0,0.2,20.0,0.45,20.0,0.2,52.0,63.13,46.0,38.2,39.0,28.41,20.0,0.8,20.0,0.65,14
75K369,P.S. K369 - Coy L. Cox School,D75,497.0,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Meeting Target,0.74,0.85,0.79,0.84,0.93,0.88,Proficient,Proficient,Developing,Proficient,Proficient,Well Developed,Well Developed,Proficient,Developing,Developing,December 2017,0.203,0.797,0.0,0.179,0.996,0.087,0.014,0.845,0.915,0.107,0.883,0.078,0.463,0.34,0.014,0.004,0.08,0.048,0.24,0.112,0.0,0.0,0.568,0.168,0.328,0.299,0.009,0.004,0.172,5.6,0.864,0.021,0.938,0.9,0.05,0.05,0.91,,,Exceeding Target,458.0,0.021,4.45,Meeting Target,437.0,0.037,3.34,Meeting Target,421.0,0.064,3.22,3.09,0.75,3.2,0.83,3.88,0.82,3.57,0.83,3.59,0.94,3.49,0.88,0.63,0.65,0.37,Majorie Dalrymple,December 2017,135.0,0.03,135.0,0.104,135.0,0.674,135.0,0.193,134.0,0.067,134.0,0.082,134.0,0.522,134.0,0.328,175.0,47.25,101.0,52.55,89.0,37.29,135.0,0.867,134.0,0.851,15
75K370,P.S. 370,D75,251.0,Meeting Target,Meeting Target,,Meeting Target,Meeting Target,Exceeding Target,0.78,0.88,0.93,0.83,0.94,0.94,Proficient,Developing,Proficient,Proficient,Developing,Proficient,Proficient,Proficient,Proficient,Developing,October 2018,0.247,0.753,0.0,0.339,1.0,0.08,0.004,0.865,0.879,0.048,0.849,0.231,0.239,0.231,0.004,0.008,0.259,0.079,0.19,0.079,0.0,0.0,0.635,0.168,0.328,0.299,0.009,0.004,0.172,17.2,0.714,0.04,0.956,0.84,0.16,0.0,0.95,0.01,0.04,Exceeding Target,237.0,0.04,4.99,Approaching Target,208.0,0.019,2.94,Meeting Target,204.0,0.064,3.22,3.2,0.75,3.34,0.83,,0.82,3.28,0.83,3.67,0.94,4.13,0.88,0.24,0.56,0.37,SUSAN MILLER,October 2018,73.0,0.11,73.0,0.055,73.0,0.699,73.0,0.137,74.0,0.135,74.0,0.041,74.0,0.595,74.0,0.23,140.0,48.03,25.0,,26.0,,73.0,0.836,74.0,0.824,21
